"SAMPLEID","INDEX_NAME","INDEX_REGION","ni_total","nt_total"
"9259_14262","BCG_MariNW_Bugs500ct","HiGrad-HiElev",553,0
"9708_14726","BCG_MariNW_Bugs500ct","HiGrad-HiElev",541,0
"9769_14788","BCG_MariNW_Bugs500ct","HiGrad-HiElev",580,0
"BIO06600-BIGC04-DCE-2012-0828-10:25","BCG_MariNW_Bugs500ct","HiGrad-HiElev",547,0
"BIO06600-BIGC04-DCE-2012-0920-10:50","BCG_MariNW_Bugs500ct","HiGrad-HiElev",566,0
"BIO06600-BIGC04-DCE-2015-0727-13:04","BCG_MariNW_Bugs500ct","HiGrad-HiElev",531,0
"BIO06600-BLAC77-DCE-2012-0911-11:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",542,0
"BIO06600-BLAC77-DCE-2014-1006-12:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",556,0
"BIO06600-BLAC77-DCE-2016-0817-10:09","BCG_MariNW_Bugs500ct","HiGrad-HiElev",549,0
"BIO06600-CAYA04-DCE-2012-0827-10:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",547,0
"BIO06600-CAYA04-DCE-2015-0728-11:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",540,0
"BIO06600-DEER04-DCE-2015-1012-12:10","BCG_MariNW_Bugs500ct","HiGrad-HiElev",548,0
"BIO06600-GOLD77-DCE-2017-0816-16:02","BCG_MariNW_Bugs500ct","HiGrad-HiElev",548,0
"BIO06600-HUCK04-DCE-2012-0828-10:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",549,0
"BIO06600-HUCK04-DCE-2014-0805-11:45","BCG_MariNW_Bugs500ct","HiGrad-HiElev",538,0
"BIO06600-HUCK04-DCE-2014-0805-12:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",521,0
"BIO06600-HUCK04-DCE-2015-1006-10:46","BCG_MariNW_Bugs500ct","HiGrad-HiElev",556,0
"BIO06600-HUCK04-DCE-2017-0802-10:08","BCG_MariNW_Bugs500ct","HiGrad-HiElev",538,0
"BIO06600-KALA04-DCE-2012-0830-11:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",568,0
"BIO06600-NSKO01-DCE-2011-0920-11:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",549,0
"BIO06600-NSKO01-DCE-2014-0917-11:36","BCG_MariNW_Bugs500ct","HiGrad-HiElev",536,0
"BIO06600-NSKO01-DCE-2016-0915-10:04","BCG_MariNW_Bugs500ct","HiGrad-HiElev",555,0
"BIO06600-QUAR77-DCE-2015-0715-10:11","BCG_MariNW_Bugs500ct","HiGrad-HiElev",521,0
"BIO06600-RACE77-DCE-2015-0813-11:45","BCG_MariNW_Bugs500ct","HiGrad-HiElev",556,0
"BIO06600-RACE77-DCE-2017-0809-10:59","BCG_MariNW_Bugs500ct","HiGrad-HiElev",568,0
"BIO06600-ROBI77-DCE-2015-0930-08:25","BCG_MariNW_Bugs500ct","HiGrad-HiElev",541,0
"BIO06600-RUSH04-DCE-2012-0918-09:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",529,0
"BIO06600-RUSH04-DCE-2015-0908-08:33","BCG_MariNW_Bugs500ct","HiGrad-HiElev",539,0
"BIO06600-RUSH04-DCE-2016-0830-09:10","BCG_MariNW_Bugs500ct","HiGrad-HiElev",547,0
"BIO06600-SINL77-DCE-2016-0921-09:58","BCG_MariNW_Bugs500ct","HiGrad-HiElev",555,0
"BIO06600-SUMM04-DCE-2012-0829-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",565,0
"BIO06600-SUMM04-DCE-2017-0726-09:59","BCG_MariNW_Bugs500ct","HiGrad-HiElev",540,0
"BIO06600-SUND04-DCE-2015-0722-10:41","BCG_MariNW_Bugs500ct","HiGrad-HiElev",531,0
"BIO06600-SUND04-DCE-2017-0725-10:10","BCG_MariNW_Bugs500ct","HiGrad-HiElev",592,0
"BIO06600-WARC77-DCE-2012-0816-08:50","BCG_MariNW_Bugs500ct","HiGrad-HiElev",533,0
"BIO06600-WARC77-DCE-2015-0923-09:04","BCG_MariNW_Bugs500ct","HiGrad-HiElev",552,0
"BIO06600-WARC77-DCE-2017-0816-08:47","BCG_MariNW_Bugs500ct","HiGrad-HiElev",547,0
"BIO06600-YOUN02-DCE-2013-0731-12:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",538,0
"BIO06600-YOUN02-DCE-2017-0712-13:41","BCG_MariNW_Bugs500ct","HiGrad-HiElev",563,0
"ERR06600-049208-DCE-2012-0803-10:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",560,0
"SEN06600-LAUG07-DCE-2011-0913-12:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",547,0
"SEN06600-LAUG07-DCE-2012-0905-11:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",536,0
"SEN06600-LAUG07-DCE-2013-0910-12:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",534,0
"SEN06600-LAUG07-DCE-2014-0806-11:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",536,0
"SEN06600-LAUG07-DCE-2015-0923-11:23","BCG_MariNW_Bugs500ct","HiGrad-HiElev",548,0
"SEN06600-LAUG07-DCE-2016-0810-10:34","BCG_MariNW_Bugs500ct","HiGrad-HiElev",546,0
"SEN06600-LAUG07-DCE-2017-0830-11:19","BCG_MariNW_Bugs500ct","HiGrad-HiElev",569,0
"SEN06600-MARB21-DCE-2012-0814-12:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",550,0
"SEN06600-MARB21-DCE-2013-0821-10:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",575,0
"SEN06600-MARB21-DCE-2014-0828-11:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",550,0
"SEN06600-MARB21-DCE-2015-0915-08:22","BCG_MariNW_Bugs500ct","HiGrad-HiElev",539,0
"SEN06600-MARB21-DCE-2016-0728-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",546,0
"SEN06600-MARB21-DCE-2017-0727-10:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",548,0
"SEN06600-POOR22-DCE-2012-0816-09:25","BCG_MariNW_Bugs500ct","HiGrad-HiElev",550,0
"SEN06600-POOR22-DCE-2013-0820-10:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",543,0
"SEN06600-POOR22-DCE-2014-0827-10:12","BCG_MariNW_Bugs500ct","HiGrad-HiElev",517,0
"SEN06600-POOR22-DCE-2015-0916-11:36","BCG_MariNW_Bugs500ct","HiGrad-HiElev",548,0
"SEN06600-POOR22-DCE-2016-0726-10:51","BCG_MariNW_Bugs500ct","HiGrad-HiElev",536,0
"SEN06600-POOR22-DCE-2017-0725-10:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",554,0
"SEN06600-TEAN04-DCE-2010-0923-10:20","BCG_MariNW_Bugs500ct","HiGrad-HiElev",553,0
"SEN06600-TEAN04-DCE-2012-0724-11:50","BCG_MariNW_Bugs500ct","HiGrad-HiElev",554,0
"SEN06600-TEAN04-DCE-2012-1010-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",524,0
"SEN06600-TEAN04-DCE-2013-0917-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",579,0
"SEN06600-TEAN04-DCE-2014-0924-10:57","BCG_MariNW_Bugs500ct","HiGrad-HiElev",560,0
"SEN06600-TEAN04-DCE-2015-0901-10:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",530,0
"SEN06600-TEAN04-DCE-2016-0803-10:35","BCG_MariNW_Bugs500ct","HiGrad-HiElev",562,0
"SEN06600-TEAN04-DCE-2017-1002-12:16","BCG_MariNW_Bugs500ct","HiGrad-HiElev",501,0
"SEN06600-TRAP08-DCE-2010-0824-11:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",515,0
"SEN06600-TRAP08-DCE-2011-0914-12:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",542,0
"SEN06600-TRAP08-DCE-2012-0904-13:45","BCG_MariNW_Bugs500ct","HiGrad-HiElev",525,0
"SEN06600-TRAP08-DCE-2013-0909-13:10","BCG_MariNW_Bugs500ct","HiGrad-HiElev",552,0
"SEN06600-TRAP08-DCE-2014-0915-15:32","BCG_MariNW_Bugs500ct","HiGrad-HiElev",528,0
"SEN06600-TRAP08-DCE-2015-0922-12:47","BCG_MariNW_Bugs500ct","HiGrad-HiElev",521,0
"SEN06600-TRAP08-DCE-2017-0829-09:31","BCG_MariNW_Bugs500ct","HiGrad-HiElev",543,0
"SEN06600-TWEN05-DCE-2010-0928-13:20","BCG_MariNW_Bugs500ct","HiGrad-HiElev",536,0
"SEN06600-TWEN05-DCE-2011-0802-10:10","BCG_MariNW_Bugs500ct","HiGrad-HiElev",546,0
"SEN06600-TWEN05-DCE-2012-0815-10:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",519,0
"SEN06600-TWEN05-DCE-2013-0819-10:43","BCG_MariNW_Bugs500ct","HiGrad-HiElev",543,0
"SEN06600-TWEN05-DCE-2014-0826-13:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",555,0
"SEN06600-TWEN05-DCE-2015-0917-09:35","BCG_MariNW_Bugs500ct","HiGrad-HiElev",536,0
"SEN06600-TWEN05-DCE-2016-0727-09:54","BCG_MariNW_Bugs500ct","HiGrad-HiElev",524,0
"SEN06600-TWEN05-DCE-2017-0726-10:18","BCG_MariNW_Bugs500ct","HiGrad-HiElev",574,0
"WAM06600-000188-DCE-2012-0724-13:40","BCG_MariNW_Bugs500ct","HiGrad-HiElev",524,0
"WAM06600-000188-DCE-2012-0826-10:50","BCG_MariNW_Bugs500ct","HiGrad-HiElev",475,0
"WAM06600-000672-DCE-2009-0923-11:09","BCG_MariNW_Bugs500ct","HiGrad-HiElev",496,0
"WAM06600-000672-DCE-2013-0816-11:45","BCG_MariNW_Bugs500ct","HiGrad-HiElev",535,0
"WAM06600-000857-DCE-2010-0729-12:57","BCG_MariNW_Bugs500ct","HiGrad-HiElev",501,0
"WAM06600-001402-DCE-2009-0927-11:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",517,0
"WAM06600-001402-DCE-2013-0721-09:47","BCG_MariNW_Bugs500ct","HiGrad-HiElev",542,0
"WAM06600-001405-DCE-2010-0914-12:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",532,0
"WAM06600-001405-DCE-2014-0815-10:35","BCG_MariNW_Bugs500ct","HiGrad-HiElev",511,0
"WAM06600-001418-DCE-2013-0711-11:34","BCG_MariNW_Bugs500ct","HiGrad-HiElev",504,0
"WAM06600-001598-DCE-2011-0802-10:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",552,0
"WAM06600-001598-DCE-2015-0812-08:46","BCG_MariNW_Bugs500ct","HiGrad-HiElev",544,0
"WAM06600-001966-DCE-2011-0801-11:52","BCG_MariNW_Bugs500ct","HiGrad-HiElev",532,0
"WAM06600-001968-DCE-2012-0810-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",555,0
"WAM06600-001968-DCE-2017-0725-09:50","BCG_MariNW_Bugs500ct","HiGrad-HiElev",527,0
"WAM06600-003182-DCE-2011-0803-09:17","BCG_MariNW_Bugs500ct","HiGrad-HiElev",548,0
"WAM06600-003182-DCE-2015-0813-09:47","BCG_MariNW_Bugs500ct","HiGrad-HiElev",512,0
"WAM06600-003672-DCE-2012-0730-11:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",547,0
"WAM06600-003672-DCE-2017-0724-09:28","BCG_MariNW_Bugs500ct","HiGrad-HiElev",552,0
"WAM06600-003752-DCE-2012-0728-13:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",501,0
"WAM06600-003752-DCE-2017-0722-08:34","BCG_MariNW_Bugs500ct","HiGrad-HiElev",585,0
"WAM06600-003752-DCE-2017-0818-08:16","BCG_MariNW_Bugs500ct","HiGrad-HiElev",582,0
"WAM06600-004206-DCE-2013-0822-10:36","BCG_MariNW_Bugs500ct","HiGrad-HiElev",592,0
"WAM06600-004237-DCE-2014-0716-11:33","BCG_MariNW_Bugs500ct","HiGrad-HiElev",536,0
"WAM06600-005141-DCE-2010-0723-12:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",541,0
"WAM06600-005141-DCE-2014-0729-13:55","BCG_MariNW_Bugs500ct","HiGrad-HiElev",450,0
"WAM06600-005973-DCE-2010-0722-14:35","BCG_MariNW_Bugs500ct","HiGrad-HiElev",566,0
"WAM06600-006062-DCE-2011-0810-10:55","BCG_MariNW_Bugs500ct","HiGrad-HiElev",544,0
"WAM06600-007006-DCE-2011-0801-09:56","BCG_MariNW_Bugs500ct","HiGrad-HiElev",548,0
"WAM06600-008504-DCE-2012-0801-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",552,0
"WAM06600-008504-DCE-2017-0725-09:44","BCG_MariNW_Bugs500ct","HiGrad-HiElev",556,0
"WAM06600-009134-DCE-2011-0828-11:35","BCG_MariNW_Bugs500ct","HiGrad-HiElev",521,0
"WAM06600-009134-DCE-2015-0825-09:40","BCG_MariNW_Bugs500ct","HiGrad-HiElev",528,0
"WAM06600-009724-DCE-2012-0829-08:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",531,0
"WAM06600-009724-DCE-2017-0724-09:45","BCG_MariNW_Bugs500ct","HiGrad-HiElev",533,0
"WAM06600-009724-DCE-2017-0822-09:24","BCG_MariNW_Bugs500ct","HiGrad-HiElev",557,0
"WAM06600-009790-DCE-2011-0827-15:40","BCG_MariNW_Bugs500ct","HiGrad-HiElev",550,0
"WAM06600-009790-DCE-2015-0811-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",555,0
"WAM06600-011061-DCE-2014-0727-10:21","BCG_MariNW_Bugs500ct","HiGrad-HiElev",540,0
"WAM06600-011788-DCE-2012-0818-11:20","BCG_MariNW_Bugs500ct","HiGrad-HiElev",536,0
"WAM06600-011788-DCE-2017-0723-11:40","BCG_MariNW_Bugs500ct","HiGrad-HiElev",562,0
"WAM06600-011788-DCE-2017-0819-08:59","BCG_MariNW_Bugs500ct","HiGrad-HiElev",492,0
"WAM06600-013920-DCE-2017-0712-09:27","BCG_MariNW_Bugs500ct","HiGrad-HiElev",551,0
"WAM06600-017264-DCE-2012-0731-14:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",537,0
"WAM06600-017264-DCE-2017-0901-09:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",578,0
"WAM06600-017616-DCE-2012-0813-10:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",573,0
"WAM06600-017680-DCE-2012-0814-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",459,0
"WAM06600-018208-DCE-2012-0808-13:50","BCG_MariNW_Bugs500ct","HiGrad-HiElev",580,0
"WAM06600-018296-DCE-2012-0815-11:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",561,0
"WAM06600-020634-DCE-2015-0806-09:23","BCG_MariNW_Bugs500ct","HiGrad-HiElev",539,0
"WAM06600-021552-DCE-2017-0821-10:55","BCG_MariNW_Bugs500ct","HiGrad-HiElev",540,0
"WAM06600-021900-DCE-2017-0819-08:52","BCG_MariNW_Bugs500ct","HiGrad-HiElev",525,0
"WAM06600-024284-DCE-2012-0804-09:00","BCG_MariNW_Bugs500ct","HiGrad-HiElev",564,0
"WAM06600-024830-DCE-2015-0930-09:26","BCG_MariNW_Bugs500ct","HiGrad-HiElev",519,0
"WAM06600-034366-DCE-2011-0817-17:15","BCG_MariNW_Bugs500ct","HiGrad-HiElev",527,0
"WAM06600-034366-DCE-2015-0715-09:04","BCG_MariNW_Bugs500ct","HiGrad-HiElev",530,0
"WAM06600-035408-DCE-2012-0731-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",565,0
"WAM06600-035408-DCE-2012-0829-14:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",572,0
"WAM06600-035408-DCE-2017-0708-09:36","BCG_MariNW_Bugs500ct","HiGrad-HiElev",548,0
"WAM06600-038208-DCE-2012-0811-09:30","BCG_MariNW_Bugs500ct","HiGrad-HiElev",525,0
"WAM06600-038208-DCE-2017-0709-10:05","BCG_MariNW_Bugs500ct","HiGrad-HiElev",577,0
"WAM06600-040711-DCE-2017-0805-08:45","BCG_MariNW_Bugs500ct","HiGrad-HiElev",532,0
"WAM06600-058359-DCE-2017-0903-10:56","BCG_MariNW_Bugs500ct","HiGrad-HiElev",535,0
"WAM06600-073336-DCE-2017-0708-08:47","BCG_MariNW_Bugs500ct","HiGrad-HiElev",600,0
"WAM06600-073336-DCE-2017-0818-08:49","BCG_MariNW_Bugs500ct","HiGrad-HiElev",596,0
